Country Name,Year,Water,Life
Australia,1975,,72.6253658536586
Austria,1975,,71.1146341463415
Azerbaijan,1975,,60.337
Burundi,1975,,42.982
Belgium,1975,,71.9712195121951
Benin,1975,,44.681
Burkina Faso,1975,,42.307
Bangladesh,1975,,50.292
Bulgaria,1975,,71.049756097561
Bahrain,1975,,68.466
"Bahamas, The",1975,,67.221
Bosnia and Herzegovina,1975,,69.405
Belarus,1975,,70.4570975609756
Belize,1975,,65.942
Bermuda,1975,,72.573
Bolivia,1975,,48.826
Brazil,1975,,59.353
Barbados,1975,,69.921
Brunei Darussalam,1975,,67.107
Bhutan,1975,,44.09
Botswana,1975,,57.998
Central African Republic,1975,,47.913
Canada,1975,,73.5217073170732
Central Europe and the Baltics,1975,,70.175972670731
Switzerland,1975,,74.6656097560976
Channel Islands,1975,,71.651
Chile,1975,,66.279
China,1975,,60.917
Cote d'Ivoire,1975,,48.346
Cameroon,1975,,49.718
"Congo, Dem. Rep.",1975,,44.471
"Congo, Rep.",1975,,55.323
Colombia,1975,,64.27
Comoros,1975,,46.628
Cabo Verde,1975,,57.89
Costa Rica,1975,,69.4
Caribbean small states,1975,,66.2559831477977
Cuba,1975,,71.079
Curacao,1975,,69.6485365853659
Cayman Islands,1975,,
Cyprus,1975,,70.518
Czechia,1975,,70.4146341463415
Germany,1975,,71.259243902439
Djibouti,1975,,49.87
Dominica,1975,,69.171
Denmark,1975,,74.0751219512195
Dominican Republic,1975,,59.236
Algeria,1975,,46.972
East Asia & Pacific (excluding high income),1975,,60.0507748256988
Early-demographic dividend,1975,,53.3474414726839
East Asia & Pacific,1975,,61.5806769650164
Europe & Central Asia (excluding high income),1975,,66.1182530445071
Europe & Central Asia,1975,,69.6173631397625
Ecuador,1975,,60.232
"Egypt, Arab Rep.",1975,,52.591
Euro area,1975,,72.1251558650898
Eritrea,1975,,42.24
Spain,1975,,73.3187804878049
Estonia,1975,,69.3543658536585
Ethiopia,1975,,39.356
European Union,1975,,71.7989667427251
Fragile and conflict affected situations,1975,,50.4822685841004
Finland,1975,,71.6736585365854
Fiji,1975,,61.852
France,1975,,72.8536585365854
Faroe Islands,1975,,
"Micronesia, Fed. Sts.",1975,,62.802
Gabon,1975,,55.035
United Kingdom,1975,,72.7243902439024
Georgia,1975,,65.874
Ghana,1975,,49.246
Gibraltar,1975,,71.816
Guinea,1975,,40.591
"Gambia, The",1975,,42.444
Guinea-Bissau,1975,,42.053
Equatorial Guinea,1975,,35.812
Greece,1975,,73.3763658536586
Grenada,1975,,67.971
Greenland,1975,,
Guatemala,1975,,54.824
Guam,1975,,66.577
Guyana,1975,,60.819
High income,1975,,71.8913289247424
"Hong Kong SAR, China",1975,,73.3621951219512
Honduras,1975,,57.548
Heavily indebted poor countries (HIPC),1975,,45.1666195224371
Croatia,1975,,70.0019512195122
Haiti,1975,,48.681
Hungary,1975,,69.29
IBRD only,1975,,58.8008612699418
IDA & IBRD total,1975,,56.9768141440247
IDA total,1975,,48.6913523794227
IDA blend,1975,,51.7971384949617
Indonesia,1975,,55.968
IDA only,1975,,47.3051386917518
Isle of Man,1975,,66.918
India,1975,,50.812
Not classified,1975,,
Ireland,1975,,71.7530487804878
"Iran, Islamic Rep.",1975,,54.761
Iraq,1975,,61.464
Iceland,1975,,75.5787804878049
Israel,1975,,72.0451219512195
Italy,1975,,72.6473170731708
Jamaica,1975,,68.048
Jordan,1975,,63.961
Japan,1975,,74.2470731707317
Kazakhstan,1975,,61.7906097560976
Kenya,1975,,55.826
Kyrgyz Republic,1975,,59.461756097561
Cambodia,1975,,11.995
Kiribati,1975,,56.471
St. Kitts and Nevis,1975,,63.098
"Korea, Rep.",1975,,64.1536585365854
Kuwait,1975,,67.892
Latin America & Caribbean (excluding high income),1975,,61.0792266971188
Lao PDR,1975,,45.892
Lebanon,1975,,58.128
Liberia,1975,,42.774
Libya,1975,,60.81
St. Lucia,1975,,65.921
Latin America & Caribbean,1975,,61.7475818461984
Least developed countries: UN classification,1975,,45.4810004110952
Low income,1975,,45.6469308243999
Liechtenstein,1975,,
Sri Lanka,1975,,66.237
Lower middle income,1975,,52.4159015551483
Low & middle income,1975,,56.7067780996345
Lesotho,1975,,52.987
Late-demographic dividend,1975,,62.161219224174
Lithuania,1975,,70.8673170731707
Luxembourg,1975,,70.2986097560976
Latvia,1975,,68.9253658536585
"Macao SAR, China",1975,,71.419
St. Martin (French part),1975,,72.118
Morocco,1975,,51.244
Monaco,1975,,
Moldova,1975,,64.348
Madagascar,1975,,49.527
Maldives,1975,,50.519
Middle East & North Africa,1975,,54.6619913311596
Mexico,1975,,62.81
Marshall Islands,1975,,60.297
Middle income,1975,,57.4522468909708
North Macedonia,1975,,66.9877804878049
Mali,1975,,36.225
Malta,1975,,71.5316341463415
Myanmar,1975,,52.516
Middle East & North Africa (excluding high income),1975,,53.8460063494848
Montenegro,1975,,71.174243902439
Mongolia,1975,,55.65
Northern Mariana Islands,1975,,
Mozambique,1975,,42.582
Mauritania,1975,,52.65
Mauritius,1975,,62.3558048780488
Malawi,1975,,40.222
Malaysia,1975,,65.712
North America,1975,,72.6935881991439
Namibia,1975,,56.547
New Caledonia,1975,,65.2731707317073
Niger,1975,,36.588
Nigeria,1975,,43.662
Nicaragua,1975,,56.036
Netherlands,1975,,74.4987804878049
Norway,1975,,74.8175609756098
Nepal,1975,,45.04
Nauru,1975,,60.927
New Zealand,1975,,72.219512195122
OECD members,1975,,70.8925966100739
Oman,1975,,53.297
Other small states,1975,,56.471220800578
Pakistan,1975,,55.905
Panama,1975,,68.079
Peru,1975,,57.905
Philippines,1975,,61.704
Palau,1975,,
Papua New Guinea,1975,,55.039
Poland,1975,,70.5609756097561
Pre-demographic dividend,1975,,45.8647719857597
Puerto Rico,1975,,71.92
"Korea, Dem. People's Rep.",1975,,63.526
Portugal,1975,,68.309756097561
Paraguay,1975,,63.445
West Bank and Gaza,1975,,
Pacific island small states,1975,,61.045945070891
Post-demographic dividend,1975,,72.0949595932205
French Polynesia,1975,,63.889
Qatar,1975,,69.008
Romania,1975,,69.6139024390244
Russian Federation,1975,,67.7239024390244
Rwanda,1975,,44.698
South Asia,1975,,51.1911980647959
Saudi Arabia,1975,,58.068
Sudan,1975,,53.377
Senegal,1975,,44.099
Singapore,1975,,70.7834390243902
Solomon Islands,1975,,58.078
Sierra Leone,1975,,41.173
El Salvador,1975,,54.875
San Marino,1975,,
Somalia,1975,,44.182
Serbia,1975,,68.182243902439
Sub-Saharan Africa (excluding high income),1975,,46.3064327040879
South Sudan,1975,,36.746
Sub-Saharan Africa,1975,,46.3064327040878
Small states,1975,,59.5336318143159
Sao Tome and Principe,1975,,58.263
Suriname,1975,,61.049
Slovak Republic,1975,,70.3050487804878
Slovenia,1975,,70.3585365853659
Sweden,1975,,74.9846341463415
Eswatini,1975,,53.824
Sint Maarten (Dutch part),1975,,72.579
Seychelles,1975,,
Syrian Arab Republic,1975,,63.538
Turks and Caicos Islands,1975,,67.985
Chad,1975,,41.872
East Asia & Pacific (IDA & IBRD countries),1975,,60.0037503928324
Europe & Central Asia (IDA & IBRD countries),1975,,66.7757034128524
Togo,1975,,48.729
Thailand,1975,,61.272
Tajikistan,1975,,58.876
Turkmenistan,1975,,59.525
Latin America & the Caribbean (IDA & IBRD countries),1975,,61.3435040566527
Timor-Leste,1975,,24.834
Middle East & North Africa (IDA & IBRD countries),1975,,53.8460063494848
Tonga,1975,,64.844
South Asia (IDA & IBRD),1975,,51.1911980647959
Sub-Saharan Africa (IDA & IBRD countries),1975,,46.3064327040879
Trinidad and Tobago,1975,,66.786
Tunisia,1975,,59.468
Turkiye,1975,,59.497
Tuvalu,1975,,58.535
Tanzania,1975,,48.722
Uganda,1975,,46.267
Ukraine,1975,,69.0463170731707
Upper middle income,1975,,61.3565248248262
Uruguay,1975,,69.335
United States,1975,,72.6048780487805
Uzbekistan,1975,,62.181
St. Vincent and the Grenadines,1975,,69.367
"Venezuela, RB",1975,,67.075
British Virgin Islands,1975,,67.834
Virgin Islands (U.S.),1975,,67.4678048780488
Viet Nam,1975,,62.882
Vanuatu,1975,,58.087
World,1975,,60.1660935828407
Samoa,1975,,62.764
Kosovo,1975,,66.134
"Yemen, Rep.",1975,,45.245
South Africa,1975,,57.512
Zambia,1975,,54.239
Zimbabwe,1975,,57.552
Aruba,1976,,70.035
Africa Eastern and Southern,1976,,48.3495880515137
Afghanistan,1976,,40.645
Africa Western and Central,1976,,45.0031631429918
Angola,1976,,41.163
Albania,1976,,68.704
Andorra,1976,,
Arab World,1976,,54.0475335901867
United Arab Emirates,1976,,65.82
Argentina,1976,,67.228
Armenia,1976,,65.161
American Samoa,1976,,
Antigua and Barbuda,1976,,72.359
Australia,1976,,73.0146341463415
Austria,1976,,71.5658536585366
Azerbaijan,1976,,60.521
Burundi,1976,,43.144
Belgium,1976,,72.119756097561
Benin,1976,,45.488
Burkina Faso,1976,,43.245
Bangladesh,1976,,50.647
Bulgaria,1976,,71.3948780487805
Bahrain,1976,,69.118
"Bahamas, The",1976,,67.84
Bosnia and Herzegovina,1976,,69.648
Belarus,1976,,70.3968292682927
Belize,1976,,66.268
Bermuda,1976,,71.862
Bolivia,1976,,49.264
Brazil,1976,,59.792
Barbados,1976,,70.208
Brunei Darussalam,1976,,67.608
Bhutan,1976,,44.947
Botswana,1976,,58.583
Central African Republic,1976,,48.395
Canada,1976,,73.8560975609756
Central Europe and the Baltics,1976,,70.3205898664644
Switzerland,1976,,74.7853658536585
Channel Islands,1976,,72.57
Chile,1976,,65.855
China,1976,,61.796
Cote d'Ivoire,1976,,49.291
Cameroon,1976,,49.88
"Congo, Dem. Rep.",1976,,44.656
"Congo, Rep.",1976,,55.602
Colombia,1976,,64.845
Comoros,1976,,48.523
Cabo Verde,1976,,58.65
Costa Rica,1976,,70.294
Caribbean small states,1976,,66.3921327941911
Cuba,1976,,71.524
Curacao,1976,,70.0280731707317
Cayman Islands,1976,,
Cyprus,1976,,71.04
Czechia,1976,,70.5326829268293
Germany,1976,,71.7122195121951
Djibouti,1976,,50.058
Dominica,1976,,68.985
Denmark,1976,,73.739756097561
Dominican Republic,1976,,59.791
Algeria,1976,,47.985
East Asia & Pacific (excluding high income),1976,,60.8855814154324
Early-demographic dividend,1976,,53.884096032353
East Asia & Pacific,1976,,62.3489863753141
Europe & Central Asia (excluding high income),1976,,66.1036715506373
Europe & Central Asia,1976,,69.7446094058106
Ecuador,1976,,60.89
"Egypt, Arab Rep.",1976,,53.365
Euro area,1976,,72.4513066746737
Eritrea,1976,,42.656
Spain,1976,,73.6426829268293
Estonia,1976,,68.9256829268293
Ethiopia,1976,,41.895
European Union,1976,,72.0691482857956
Fragile and conflict affected situations,1976,,50.9458056879808
Finland,1976,,71.8129268292683
Fiji,1976,,61.975
France,1976,,73.1024390243903
Faroe Islands,1976,,
"Micronesia, Fed. Sts.",1976,,63.092
Gabon,1976,,55.569
United Kingdom,1976,,72.7756097560976
Georgia,1976,,66.029
Ghana,1976,,49.764
Gibraltar,1976,,71.39
Guinea,1976,,41.024
"Gambia, The",1976,,43.039
Guinea-Bissau,1976,,42.419
Equatorial Guinea,1976,,28.921
Greece,1976,,73.634
Grenada,1976,,68.151
Greenland,1976,,
Guatemala,1976,,49.169
Guam,1976,,67.032
Guyana,1976,,60.892
High income,1976,,72.1575206062851
"Hong Kong SAR, China",1976,,72.7890243902439
Honduras,1976,,58.158
Heavily indebted poor countries (HIPC),1976,,45.8441781997696
Croatia,1976,,70.4553658536585
Haiti,1976,,48.956
Hungary,1976,,69.5731707317073
IBRD only,1976,,59.3466980223501
IDA & IBRD total,1976,,57.5186219963159
IDA total,1976,,49.2681012537539
IDA blend,1976,,52.2876544329406
Indonesia,1976,,56.514
IDA only,1976,,47.9132267350674
Isle of Man,1976,,67.162
India,1976,,51.388
Not classified,1976,,
Ireland,1976,,71.8566097560976
"Iran, Islamic Rep.",1976,,55.7
Iraq,1976,,63.715
Iceland,1976,,76.9721951219512
Israel,1976,,72.9560975609756
Italy,1976,,72.9919512195122
Jamaica,1976,,68.425
Jordan,1976,,64.49
Japan,1976,,74.6865853658537
Kazakhstan,1976,,61.6403414634146
Kenya,1976,,55.895
Kyrgyz Republic,1976,,59.6655853658537
Cambodia,1976,,12.013
Kiribati,1976,,56.628
St. Kitts and Nevis,1976,,63.682
"Korea, Rep.",1976,,64.5024390243902
Kuwait,1976,,68.206
Latin America & Caribbean (excluding high income),1976,,61.3321876040328
Lao PDR,1976,,45.603
Lebanon,1976,,33.737
Liberia,1976,,43.183
Libya,1976,,62.06
St. Lucia,1976,,66.256
Latin America & Caribbean,1976,,61.9835416356617
Least developed countries: UN classification,1976,,46.1002142345006
Low income,1976,,46.357580654502
Liechtenstein,1976,,
Sri Lanka,1976,,66.513
Lower middle income,1976,,52.9269807758138
Low & middle income,1976,,57.2629669479331
Lesotho,1976,,53.487
Late-demographic dividend,1976,,62.7825716956885
Lithuania,1976,,70.9580487804878
Luxembourg,1976,,69.9751463414634
Latvia,1976,,69.0478048780488
"Macao SAR, China",1976,,71.85
St. Martin (French part),1976,,72.226
Morocco,1976,,51.936
Monaco,1976,,
Moldova,1976,,64.496
Madagascar,1976,,49.666
Maldives,1976,,51.592
Middle East & North Africa,1976,,55.1449263800662
Mexico,1976,,63.123
Marshall Islands,1976,,60.486
Middle income,1976,,58.0023894188643
North Macedonia,1976,,67.7455609756098
Mali,1976,,37.195
Malta,1976,,71.4693414634147
Myanmar,1976,,52.982
Middle East & North Africa (excluding high income),1976,,54.2816584446333
Montenegro,1976,,71.5699512195122
Mongolia,1976,,55.432
Northern Mariana Islands,1976,,
Mozambique,1976,,42.635
Mauritania,1976,,52.917
Mauritius,1976,,62.8667804878049
Malawi,1976,,41.227
Malaysia,1976,,66.277
North America,1976,,72.9529639804824
Namibia,1976,,57.015
New Caledonia,1976,,65.7219512195122
Niger,1976,,36.976
Nigeria,1976,,44.721
Nicaragua,1976,,56.299
Netherlands,1976,,74.6470731707317
Norway,1976,,75.039512195122
Nepal,1976,,45.544
Nauru,1976,,61.359
New Zealand,1976,,72.4219512195122
OECD members,1976,,71.1660545456314
Oman,1976,,55.221
Other small states,1976,,56.742845574565
Pakistan,1976,,56.113
Panama,1976,,68.381
Peru,1976,,58.266
Philippines,1976,,61.614
Palau,1976,,
Papua New Guinea,1976,,55.569
Poland,1976,,70.6560975609756
Pre-demographic dividend,1976,,46.4576979929029
Puerto Rico,1976,,72.262
"Korea, Dem. People's Rep.",1976,,64.143
Portugal,1976,,68.8609756097561
Paraguay,1976,,63.705
West Bank and Gaza,1976,,
Pacific island small states,1976,,61.6604536079506
Post-demographic dividend,1976,,72.3656043197957
French Polynesia,1976,,64.378
Qatar,1976,,69.385
Romania,1976,,69.6987804878049
Russian Federation,1976,,67.4875609756098
Rwanda,1976,,44.647
South Asia,1976,,51.7111820552236
Saudi Arabia,1976,,58.966
Sudan,1976,,53.462
Senegal,1976,,45.098
Singapore,1976,,71.1650731707317
Solomon Islands,1976,,60.749
Sierra Leone,1976,,41.631
El Salvador,1976,,54.627
San Marino,1976,,
Somalia,1976,,44.568
Serbia,1976,,68.4552926829268
Sub-Saharan Africa (excluding high income),1976,,46.9849522048662
South Sudan,1976,,36.84
Sub-Saharan Africa,1976,,46.9849522048662
Small states,1976,,59.7613833785249
Sao Tome and Principe,1976,,58.576
Suriname,1976,,61.25
Slovak Republic,1976,,70.4631951219512
Slovenia,1976,,70.3073170731707
Sweden,1976,,74.9692682926829
Eswatini,1976,,54.658
Sint Maarten (Dutch part),1976,,72.709
Seychelles,1976,,
Syrian Arab Republic,1976,,63.922
Turks and Caicos Islands,1976,,69.865
Chad,1976,,42.036
East Asia & Pacific (IDA & IBRD countries),1976,,60.8415727209606
Europe & Central Asia (IDA & IBRD countries),1976,,66.782312527015
Togo,1976,,49.328
Thailand,1976,,61.978
Tajikistan,1976,,59.167
Turkmenistan,1976,,59.668
Latin America & the Caribbean (IDA & IBRD countries),1976,,61.5768393393117
Timor-Leste,1976,,25.957
Middle East & North Africa (IDA & IBRD countries),1976,,54.2816584446333
Tonga,1976,,65.127
South Asia (IDA & IBRD),1976,,51.7111820552236
Sub-Saharan Africa (IDA & IBRD countries),1976,,46.9849522048662
Trinidad and Tobago,1976,,66.273
Tunisia,1976,,60.426
Turkiye,1976,,59.965
Tuvalu,1976,,59.159
Tanzania,1976,,49.236
Uganda,1976,,45.869
Ukraine,1976,,69.0428536585366
Upper middle income,1976,,61.9607129448445
Uruguay,1976,,69.523
United States,1976,,72.8560975609756
Uzbekistan,1976,,62.506
St. Vincent and the Grenadines,1976,,69.391
"Venezuela, RB",1976,,67.554
British Virgin Islands,1976,,68.074
Virgin Islands (U.S.),1976,,67.6617804878049
Viet Nam,1976,,64.775
Vanuatu,1976,,58.659
World,1976,,60.6257772155287
Samoa,1976,,63.214
Kosovo,1976,,66.441
"Yemen, Rep.",1976,,46.238
South Africa,1976,,58.006
Zambia,1976,,54.604
Zimbabwe,1976,,56.936
Aruba,1977,,70.264
Africa Eastern and Southern,1977,,48.6359051941044
Afghanistan,1977,,41.228
Africa Western and Central,1977,,45.7198894946875
Angola,1977,,41.437
Albania,1977,,69.121
Andorra,1977,,
Arab World,1977,,55.3614703416697
United Arab Emirates,1977,,66.514
Argentina,1977,,67.861
Armenia,1977,,65.364
American Samoa,1977,,
Antigua and Barbuda,1977,,72.546
Australia,1977,,73.3443902439024
Austria,1977,,71.9146341463415
Azerbaijan,1977,,60.627
Burundi,1977,,43.513
Belgium,1977,,72.7739024390244
Benin,1977,,46.176
Burkina Faso,1977,,44.147
Bangladesh,1977,,51.197
Bulgaria,1977,,70.8160975609756
Bahrain,1977,,69.604
"Bahamas, The",1977,,67.88
Bosnia and Herzegovina,1977,,70.041
Belarus,1977,,70.2890243902439
Belize,1977,,66.518
Bermuda,1977,,72.083
Bolivia,1977,,49.734
Brazil,1977,,60.24
Barbados,1977,,70.719
Brunei Darussalam,1977,,68.075
Bhutan,1977,,45.789
Botswana,1977,,59.169
Central African Republic,1977,,48.838
Canada,1977,,74.2156097560976
Central Europe and the Baltics,1977,,70.2459730644075
Switzerland,1977,,75.2380487804878
Channel Islands,1977,,72.833
Chile,1977,,67.402
China,1977,,62.538
Cote d'Ivoire,1977,,50.184
Cameroon,1977,,49.995
"Congo, Dem. Rep.",1977,,44.763
"Congo, Rep.",1977,,55.806
Colombia,1977,,65.424
Comoros,1977,,49.047
Cabo Verde,1977,,59.568
Costa Rica,1977,,71.288
Caribbean small states,1977,,66.5772206527745
Cuba,1977,,71.895
Curacao,1977,,70.1549512195122
Cayman Islands,1977,,
Cyprus,1977,,71.302
Czechia,1977,,70.5734146341463
Germany,1977,,72.3073170731707
Djibouti,1977,,50.568
Dominica,1977,,68.759
Denmark,1977,,74.6324390243903
Dominican Republic,1977,,60.319
Algeria,1977,,49.191
East Asia & Pacific (excluding high income),1977,,61.6378963593148
Early-demographic dividend,1977,,54.4875249773503
East Asia & Pacific,1977,,63.0572040991034
Europe & Central Asia (excluding high income),1977,,66.1196376392305
Europe & Central Asia,1977,,69.9533364272614
Ecuador,1977,,61.559
"Egypt, Arab Rep.",1977,,54.134
Euro area,1977,,72.8907031228886
Eritrea,1977,,43.175
Spain,1977,,74.1319512195122
Estonia,1977,,69.3248292682927
Ethiopia,1977,,41.893
European Union,1977,,72.3941776016688
Fragile and conflict affected situations,1977,,51.4758342353502
Finland,1977,,72.350243902439
Fiji,1977,,62.273
France,1977,,73.3512195121951
Faroe Islands,1977,,
"Micronesia, Fed. Sts.",1977,,63.363
Gabon,1977,,56.089
United Kingdom,1977,,73.2243902439024
Georgia,1977,,66.471
Ghana,1977,,50.085
Gibraltar,1977,,72.227
Guinea,1977,,41.411
"Gambia, The",1977,,43.44
Guinea-Bissau,1977,,42.718
Equatorial Guinea,1977,,40.501
Greece,1977,,73.6708048780488
Grenada,1977,,67.475
Greenland,1977,,
Guatemala,1977,,55.816
Guam,1977,,67.922
Guyana,1977,,60.955
High income,1977,,72.5561200305039
"Hong Kong SAR, China",1977,,73.3492682926829
Honduras,1977,,58.746
